Date,Weight,SpO2,RestHR,HRV,SkinTempDev,SleepTime,SleepQuality,Squat1RM,ZoneMin,CalBurn,Intake,Deficit
2025-03-16,263,94,71,44,0,8.25,,,23,161,,
2025-03-17,,94,71,42,0.3,9.25,,284,105,735,,
2025-03-18,,92,73,25,0.4,5.5,,,90,630,,
2025-03-19,,93,74,26,0.7,5.5,,290,116,812,,
2025-03-20,,93,76,31,0,6,,,0,0,,
2025-03-21,,93,77,31,-1.3,5.75,,,15,105,,
2025-03-22,,94,76,40,0,5,,,0,0,,
2025-03-23,,93,76,31,0.1,6.75,,,0,0,,
2025-03-24,,94,76,26,,5.25,,290,129,903,,
2025-03-25,,94,77,24,-0.8,7,,,89,623,,
2025-03-26,,93,78,26,-0.3,6,,290,108,756,,
2025-03-27,,93,80,24,0,6.5,,,50,350,,
2025-03-28,,93,82,25,-0.6,6.25,,,0,0,2500,-150
2025-03-29,,93,82,28,0.7,8.25,,,0,0,2500,-150
2025-03-30,,94,80,31,0.3,6.75,,,14,98,2500,-52
2025-03-31,,94,78,30,-1,6.75,,,0,0,,
2025-04-01,,95,77,33,1.2,3.5,,,39,273,,
2025-04-02,,94,76,,,2.25,,278,76,532,,
2025-04-03,,94,76,32,-0.9,8.5,,,10,70,,
2025-04-04,261,94,75,34,-0.8,3.5,,,0,0,,
2025-04-05,,94,74,41,-0.4,7.5,,,80,560,,
2025-04-06,,96,75,33,0.8,8,,,31,217,,
2025-04-07,,96,74,38,-0.1,6,8,252,52,364,1750,964
2025-04-08,261,96,73,34,-1.5,6,7,,45,315,1800,865
2025-04-09,259.5,,73,,,9,7,,43,301,2500,151
2025-04-10,,94,74,36,-0.6,7.5,9,265,84,588,2200,738
2025-04-11,,94,76,28,-0.9,7.75,7,,0,0,1650,700
2025-04-12,,94,74,37,-1.4,8,8,277,41,287,1600,1037
2025-04-13,,95,73,37,-2.3,6,8,,49,343,1500,1193
2025-04-14,261,94,73,37,-0.4,5.75,6,284,42,294,1700,944
2025-04-15,259.5,93,74,34,0.4,8.5,9,,0,0,1700,650
2025-04-16,,96,74,31,1,6.25,7,290,60,420,1700,1070
2025-04-17,,94,74,30,-0.6,7,8,,60,420,1650,1120
2025-04-18,259.5,94,73,36,0,4,5,,0,0,1500,850
2025-04-19,256,96,73,33,-0.5,8,6,296,45,315,1850,815
2025-04-20,,95,73,35,-1.2,5.75,7,,40,280,2000,630
2025-04-21,,94,72,37,0.5,6,8,302,60,420,1250,1520
2025-04-22,,96,72,36,-0.8,8,6,,66,462,1750,1062
2025-04-23,,94,72,35,0.2,5,7,302,45,315,2450,215
2025-04-24,,94,72,38,0.9,8,8,,60,420,1950,820
2025-04-25,,94,72,41,-3.3,5.5,7,302,57,399,2000,749
2025-04-26,,93,71,42,-3.7,6.25,7,,40,280,1750,880
2025-04-27,,95,70,43,0.5,5.75,8,,0,0,1550,800
2025-04-28,,,,,,,,,,,,
2025-04-29,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,
2025-05-01,,,,,,,,,,,,